order_id,customer_id,order_timestamp,order_amount,device_id,ip_address,payment_attempts,payment_failed,country_mismatch,is_fraud,fraud_reason
O0027800,C03960,2025-09-07 17:27:44,158.59,D001394,IP006972,1,0,0,0,Normal
O0027801,C05381,2025-06-18 03:57:09,43.4,D005532,IP005624,1,0,0,0,Normal
O0027802,C01374,2026-01-14 11:13:21,1256.12,D000085,IP005582,1,0,0,0,Normal
O0027803,C06495,2025-10-25 21:46:07,9.98,D008678,IP004210,1,0,0,0,Normal
O0027804,C02930,2026-03-02 05:21:34,165.06,D008092,IP002498,1,0,0,0,Normal
O0027805,C00651,2026-03-04 06:49:47,144.1,D005827,IP002181,2,0,0,1,Normal
O0027806,C01535,2025-04-18 05:40:20,78.18,D005651,IP000475,1,0,0,0,Normal
O0027807,C02023,2026-08-12 08:37:27,85.36,D009589,IP000899,2,0,0,0,Normal
O0027808,C01436,2025-04-19 13:12:30,59.68,D003652,IP000604,1,0,0,0,Normal
O0027809,C01934,2026-08-05 19:47:57,72.11,D009208,IP006140,2,0,0,0,Normal
O0027810,C07966,2025-08-12 22:49:45,66.39,D007949,IP002184,1,0,0,0,Normal
O0027811,C04342,2026-01-09 18:23:30,36.54,D009856,IP003652,1,0,0,0,Normal
O0027812,C04852,2026-02-10 17:35:12,95.84,D009983,IP002925,1,0,0,0,Normal
O0027813,C01336,2026-06-17 02:19:14,486.12,D004923,IP001941,1,0,0,0,Normal
O0027814,C00357,2026-05-20 17:26:32,9.12,D009419,IP002709,1,0,0,0,Normal
O0027815,C02489,2026-02-25 17:58:43,93.06,D007098,IP001350,1,0,0,0,Normal
O0027816,C06185,2026-08-11 23:22:37,227.11,D005256,IP003526,1,0,0,0,Normal
O0027817,C04497,2025-10-09 04:38:41,43.56,D006938,IP005891,1,0,0,0,Normal
O0027818,C00089,2025-01-08 15:45:12,327.12,D006326,IP000830,1,0,0,0,Normal
O0027819,C06340,2025-11-03 12:32:27,109.2,D003298,IP004020,2,0,0,0,Normal
O0027820,C00843,2026-03-10 02:25:41,14.36,D003768,IP003079,1,1,0,0,Normal
O0027821,C03541,2025-07-20 14:42:25,24.76,D008213,IP002964,1,0,0,0,Normal
O0027822,C07997,2025-11-15 03:19:11,18.96,D003481,IP001521,1,0,0,0,Normal
O0027823,C00984,2025-04-24 13:06:40,94.43,D006815,IP002993,1,0,0,0,Normal
O0027824,C06535,2026-05-24 08:06:25,202.82,D007529,IP001836,1,0,0,0,Normal
O0027825,C06421,2025-04-10 16:15:48,123.55,D001182,IP003011,3,0,0,0,Normal
O0027826,C03582,2025-05-12 23:10:30,632.46,D009108,IP002272,1,0,0,0,Normal
O0027827,C07909,2025-04-30 13:43:42,128.58,D005538,IP000063,1,0,0,0,Normal
O0027828,C02472,2026-04-09 13:33:21,52.7,D004275,IP001846,1,0,0,0,Normal
O0027829,C02532,2025-09-06 11:49:11,52.89,D005474,IP003960,1,0,0,0,Normal
O0027830,C01223,2025-10-15 23:38:25,194.06,D000115,IP004293,1,0,0,0,Normal
O0027831,C02964,2026-05-30 10:59:28,189.37,D001207,IP003805,1,0,0,0,Normal
O0027832,C02383,2025-01-26 13:22:06,16.6,D008281,IP004647,1,0,0,0,Normal
O0027833,C04863,2025-12-11 17:26:15,61.69,D006289,IP002373,1,0,0,0,Normal
O0027834,C00332,2025-04-13 15:07:53,57.02,D005986,IP005928,1,0,0,0,Normal
O0027835,C02488,2026-04-08 00:50:26,33.31,D005626,IP006246,1,0,0,0,Normal
O0027836,C00038,2026-06-26 15:14:08,118.76,D009385,IP006531,1,0,0,0,Normal
O0027837,C00048,2026-07-22 00:28:44,35.26,D000863,IP001489,1,0,0,0,Normal
O0027838,C06576,2025-12-15 19:18:30,77.88,D008512,IP002423,1,0,0,0,Normal
O0027839,C06017,2025-11-19 04:57:46,191.7,D000509,IP002868,1,1,0,0,Normal
O0027840,C05971,2025-01-21 17:09:33,122.16,D001415,IP001980,1,0,0,0,Normal
O0027841,C02833,2025-08-05 22:19:06,13.48,D004386,IP006590,1,0,0,0,Normal
O0027842,C05611,2025-07-14 13:49:43,116.89,D001539,IP002273,1,0,0,0,Normal
O0027843,C02055,2026-06-19 01:31:57,84.9,D008192,IP004657,3,0,0,0,Normal
O0027844,C02482,2025-11-21 02:51:50,21.82,D007629,IP006008,1,0,0,0,Normal
O0027845,C04523,2026-05-11 03:44:04,128.78,D008683,IP006906,1,0,0,0,Normal
O0027846,C05613,2026-01-21 09:52:38,265.11,D001880,IP003620,1,0,0,0,Normal
O0027847,C02131,2025-07-30 20:38:37,42.39,D006350,IP005004,2,0,0,0,Normal
O0027848,C05452,2025-01-27 11:59:02,54.66,D003644,IP005717,2,0,0,0,Normal
O0027849,C07721,2025-04-08 10:14:02,125.21,D008625,IP001514,1,0,0,0,Normal
O0027850,C03991,2025-07-13 10:09:39,37.47,D005339,IP006249,1,0,0,0,Normal
O0027851,C03259,2025-10-03 00:40:18,149.64,D003091,IP005684,1,0,0,0,Normal
O0027852,C01861,2025-08-20 10:26:31,81.06,D001470,IP000745,1,0,0,0,Normal
O0027853,C02855,2025-04-11 18:40:35,678.24,D004175,IP003146,1,1,0,0,Normal
O0027854,C04261,2026-02-22 08:13:34,24.34,D006497,IP003707,1,0,0,0,Normal
O0027855,C07572,2025-07-07 02:14:18,55.87,D004991,IP006143,1,0,0,0,Normal
O0027856,C02093,2026-04-03 17:29:21,123.64,D005971,IP006631,1,0,0,0,Normal
O0027857,C01856,2025-09-18 09:06:17,34.58,D000453,IP002261,1,0,0,0,Normal
O0027858,C07706,2025-07-23 11:32:10,58.21,D006961,IP005904,1,0,0,0,Normal
O0027859,C04872,2026-01-16 14:34:17,14.6,D001086,IP002644,1,0,0,0,Normal
O0027860,C05898,2025-11-06 05:59:43,212.63,D006426,IP005039,1,0,0,0,Normal
O0027861,C06652,2025-05-25 19:27:47,179.82,D002451,IP004535,1,0,0,0,Normal
O0027862,C00666,2026-04-28 12:33:05,219.51,D009026,IP001385,1,1,0,0,Normal
O0027863,C03920,2025-02-27 23:56:56,18.0,D004443,IP006550,1,0,0,0,Normal
O0027864,C01120,2025-02-03 03:58:45,69.6,D000879,IP003191,1,0,0,0,Normal
O0027865,C05023,2025-06-10 01:33:55,56.75,D005899,IP006314,1,0,0,0,Normal
O0027866,C07653,2026-06-18 19:10:51,32.27,D009245,IP004240,4,0,0,0,Normal
O0027867,C00467,2026-05-15 12:57:33,168.42,D003898,IP002719,1,0,0,0,Normal
O0027868,C02201,2025-04-05 14:25:57,71.54,D006565,IP000099,1,0,0,0,Normal
O0027869,C07998,2025-09-11 20:33:29,20.21,D002502,IP002297,2,0,0,0,Normal
O0027870,C00044,2025-09-17 14:17:36,123.33,D006462,IP003791,1,1,0,0,Normal
O0027871,C01119,2025-10-19 18:25:42,65.73,D000749,IP000328,1,1,0,0,Normal
O0027872,C00660,2026-07-05 06:36:14,94.1,D006472,IP006249,1,0,0,0,Normal
O0027873,C06135,2026-02-28 02:35:42,98.03,D002366,IP004811,1,0,0,0,Normal
O0027874,C06027,2025-03-10 15:10:05,698.25,D002991,IP005435,1,0,0,0,Normal
O0027875,C06250,2025-07-01 15:48:04,339.23,D006290,IP002524,1,0,0,0,Normal
O0027876,C06230,2026-01-15 09:47:10,17.19,D001457,IP005590,1,0,0,0,Normal
O0027877,C06702,2025-07-22 22:03:56,367.38,D006228,IP004954,1,1,0,0,Normal
O0027878,C06212,2026-05-10 18:01:08,56.71,D000968,IP001760,2,1,0,0,Normal
O0027879,C03910,2025-12-15 13:36:10,119.52,D005409,IP005275,1,1,0,0,Normal
O0027880,C05978,2026-08-02 08:12:22,68.38,D008970,IP001579,1,0,0,0,Normal
O0027881,C04815,2025-11-22 03:40:24,29.87,D006022,IP004242,1,0,0,0,Normal
O0027882,C02933,2026-04-13 20:43:08,706.67,D003089,IP003014,1,0,0,0,Normal
O0027883,C06714,2025-03-16 12:27:08,234.37,D000568,IP000034,1,0,0,0,Normal
O0027884,C06336,2025-12-18 07:33:38,24.43,D009334,IP004881,1,0,0,0,Normal
O0027885,C01396,2026-02-19 00:38:08,152.72,D003290,IP002613,1,0,0,0,Normal
O0027886,C00192,2025-02-03 23:17:11,135.38,D008004,IP006115,1,0,0,1,Normal
O0027887,C02533,2026-08-07 16:10:47,85.82,D001195,IP003836,4,0,0,0,Normal
O0027888,C03231,2025-01-06 13:53:10,18.99,D008950,IP005881,1,0,0,0,Normal
O0027889,C01404,2026-01-22 17:58:07,148.56,D005822,IP003071,1,0,0,0,Normal
O0027890,C06858,2025-06-17 19:02:36,415.38,D002878,IP001659,1,0,0,0,Normal
O0027891,C00274,2025-07-08 21:38:05,9.03,D000507,IP001563,1,0,0,0,Normal
O0027892,C03910,2025-10-14 07:41:53,40.42,D005409,IP005275,1,0,0,0,Normal
O0027893,C00462,2025-10-26 04:39:59,188.81,D000670,IP001280,1,0,0,0,Normal
O0027894,C04332,2025-08-08 23:09:30,41.16,D007514,IP001297,1,0,0,0,Normal
O0027895,C03751,2026-08-23 03:04:43,82.99,D000928,IP006073,1,0,0,0,Normal
O0027896,C06274,2026-06-27 20:02:51,20.14,D009166,IP003519,1,0,0,0,Normal
O0027897,C05537,2025-01-26 17:28:45,81.08,D003707,IP002008,1,0,0,0,Normal
O0027898,C06775,2026-01-18 23:26:09,291.18,D004320,IP004849,1,0,0,0,Normal
O0027899,C04389,2026-07-31 12:37:59,17.39,D009342,IP001191,1,0,0,0,Normal
O0027900,C06596,2025-11-10 04:05:36,249.98,D004654,IP004068,1,0,0,0,Normal
O0027901,C05770,2025-12-29 20:41:55,100.23,D008110,IP002267,1,0,0,0,Normal
O0027902,C06269,2026-01-17 13:47:39,57.22,D004709,IP003688,1,0,0,0,Normal
O0027903,C04838,2025-03-04 01:30:44,8.22,D009679,IP006311,2,0,0,1,Normal
O0027904,C05771,2026-01-27 07:50:21,85.18,D004967,IP001789,1,0,0,0,Normal
O0027905,C03220,2026-03-12 09:46:09,43.01,D007555,IP004996,1,0,0,0,Normal
O0027906,C00688,2026-04-08 12:00:36,739.2,D005377,IP004118,1,0,0,0,Normal
O0027907,C03336,2026-03-01 04:26:19,58.11,D004623,IP001609,1,0,0,0,Normal
O0027908,C01394,2026-03-06 15:59:07,37.01,D004607,IP003879,1,0,0,0,Normal
O0027909,C05058,2025-04-24 01:18:30,110.92,D004795,IP003008,1,0,0,0,Normal
O0027910,C02110,2026-06-07 06:03:26,24.39,D003497,IP006855,1,0,0,0,Normal
O0027911,C07685,2025-06-22 02:10:06,573.18,D008668,IP000963,1,0,0,0,Normal
O0027912,C02174,2025-04-08 03:56:51,41.08,D005217,IP006879,1,0,0,0,Normal
O0027913,C00798,2025-11-05 07:19:20,18.45,D008265,IP006967,1,0,0,0,Normal
O0027914,C07065,2025-05-22 14:47:53,15.28,D001679,IP003171,1,0,0,0,Normal
O0027915,C03315,2026-07-10 19:16:32,101.13,D006878,IP004333,1,0,0,0,Normal
O0027916,C02851,2025-12-07 19:10:46,145.07,D005796,IP006640,1,0,0,0,Normal
O0027917,C07105,2025-02-07 12:25:44,227.0,D000382,IP005237,1,0,0,0,Normal
O0027918,C05261,2025-01-23 13:42:43,237.09,D006562,IP004561,1,0,0,0,Normal
O0027919,C04289,2025-03-12 04:24:35,186.32,D003090,IP001063,1,0,0,0,Normal
O0027920,C02620,2026-03-15 15:20:35,72.32,D004157,IP006894,1,0,0,0,Normal
O0027921,C02351,2025-08-07 13:20:59,68.59,D001900,IP003357,1,0,0,0,Normal
O0027922,C04665,2025-12-11 09:47:39,140.35,D005627,IP005078,1,0,0,0,Normal
O0027923,C04044,2025-04-28 10:16:56,152.4,D002250,IP003630,1,0,0,0,Normal
O0027924,C02216,2025-11-21 16:51:38,168.12,D001786,IP003259,1,0,0,0,Normal
O0027925,C01483,2025-01-08 06:38:16,177.07,D008800,IP005768,2,0,0,0,Normal
O0027926,C06557,2026-02-16 18:46:23,39.34,D008366,IP000301,1,0,0,0,Normal
O0027927,C05522,2026-03-27 07:04:50,64.85,D005764,IP002307,1,1,0,0,Normal
O0027928,C07944,2025-06-13 12:59:38,203.5,D001586,IP005078,1,0,0,0,Normal
O0027929,C04155,2025-05-05 07:03:10,32.04,D001708,IP001666,1,0,0,0,Normal
O0027930,C07953,2025-06-09 20:46:22,145.69,D006578,IP003591,1,0,0,0,Normal
O0027931,C03725,2025-08-01 17:29:00,3282.74,FRAUDDEV024,FRAUDIP024,2,0,1,1,High Value Transaction
O0027932,C04312,2025-07-31 19:15:29,131.93,D002986,IP006320,1,1,0,0,Normal
O0027933,C01668,2026-03-02 19:50:43,576.58,D001217,IP004180,1,0,0,0,Normal
O0027934,C01198,2026-03-26 05:11:16,113.45,D005413,IP004326,1,0,0,0,Normal
O0027935,C07536,2025-01-17 04:23:20,60.0,D008613,IP003118,1,0,0,0,Normal
O0027936,C07859,2026-03-04 01:30:31,65.84,D007966,IP004503,1,0,0,0,Normal
O0027937,C04413,2025-03-18 19:33:06,38.16,D005747,IP002824,1,0,0,0,Normal
O0027938,C02185,2025-10-17 22:41:26,55.97,D007832,IP006092,1,0,0,0,Normal
O0027939,C07632,2025-02-20 05:50:21,114.08,D006050,IP000011,1,1,0,0,Normal
O0027940,C06398,2025-12-21 23:11:20,305.0,D000319,IP001497,1,0,0,0,Normal
O0027941,C01449,2025-11-08 07:03:24,172.37,D004439,IP000177,1,0,0,0,Normal
O0027942,C02397,2025-01-15 06:22:13,123.76,D002419,IP003552,1,0,0,0,Normal
O0027943,C00034,2025-08-31 12:02:33,21.82,D005115,IP004310,1,1,0,0,Normal
O0027944,C04683,2026-05-16 21:11:50,1096.39,D006990,IP001406,1,0,0,0,Normal
O0027945,C04242,2026-06-01 02:25:58,133.37,D005917,IP000054,1,0,0,0,Normal
O0027946,C01318,2025-09-23 11:19:12,182.17,D009998,IP000734,1,0,0,1,Normal
O0027947,C02716,2025-03-26 19:02:17,84.35,D005560,IP002813,1,0,0,0,Normal
O0027948,C07530,2025-02-27 07:49:38,1036.73,D000584,IP001002,1,0,0,0,Normal
O0027949,C05221,2026-02-12 13:44:37,76.73,D004730,IP002304,1,0,0,0,Normal
O0027950,C06924,2025-10-04 02:54:19,85.35,D004660,IP002413,1,0,0,0,Normal
O0027951,C06730,2026-07-07 14:56:34,199.77,D007299,IP003071,1,0,0,0,Normal
O0027952,C07382,2025-03-21 10:25:22,18.32,D002008,IP003487,2,0,0,0,Normal
O0027953,C00341,2025-08-02 11:39:17,98.58,D000855,IP006117,1,0,0,0,Normal
O0027954,C02104,2026-07-19 14:49:05,230.96,D004220,IP005663,1,0,0,0,Normal
O0027955,C03327,2026-07-25 23:32:02,22.87,D009247,IP002798,1,0,0,0,Normal
O0027956,C05143,2025-09-23 18:34:42,31.95,D007685,IP000127,1,0,0,0,Normal
O0027957,C04889,2026-08-28 19:32:09,84.47,D002867,IP002422,1,0,0,0,Normal
O0027958,C01964,2025-08-20 17:28:12,17.19,D004860,IP000544,1,0,0,1,Normal
O0027959,C01556,2025-04-25 23:30:51,249.85,D002478,IP003152,1,0,0,0,Normal
O0027960,C03511,2025-06-28 23:19:09,264.74,D004015,IP005048,3,0,0,0,Normal
O0027961,C02004,2025-09-04 02:37:25,40.0,D001173,IP000401,1,0,0,0,Normal
O0027962,C07740,2026-02-16 16:34:44,108.41,D009038,IP003590,1,0,0,0,Normal
O0027963,C07743,2025-03-06 06:18:02,31.95,D007279,IP005676,2,0,0,0,Normal
O0027964,C00917,2025-06-17 10:45:21,289.08,D008621,IP002685,2,0,0,0,Normal
O0027965,C05653,2025-01-29 21:32:17,35.68,D004422,IP006956,1,0,0,0,Normal
O0027966,C01827,2025-04-03 20:59:07,460.64,D008936,IP004569,1,0,0,0,Normal
O0027967,C05758,2026-02-20 08:45:09,15.84,D000104,IP002777,1,0,0,0,Normal
O0027968,C06162,2025-02-14 03:36:28,22.07,D006124,IP000901,1,0,0,0,Normal
O0027969,C00397,2026-01-17 07:36:30,478.96,D000728,IP000162,1,1,0,0,Normal
O0027970,C05578,2026-06-25 15:31:30,461.43,D005714,IP000022,1,0,0,0,Normal
O0027971,C07200,2025-07-28 20:02:04,95.12,D001247,IP004025,1,0,0,0,Normal
O0027972,C01725,2026-02-08 21:16:57,11.06,D001605,IP004945,2,0,0,0,Normal
O0027973,C00934,2025-03-27 00:26:51,114.16,D001059,IP002202,2,0,0,0,Normal
O0027974,C04562,2025-08-22 08:11:35,180.84,D004236,IP001256,1,0,0,0,Normal
O0027975,C04167,2026-02-17 22:16:08,224.15,D000633,IP005619,1,0,0,0,Normal
O0027976,C07107,2025-08-23 22:54:40,579.32,D009774,IP006849,1,0,0,0,Normal
O0027977,C03632,2025-06-20 09:12:23,89.96,D008657,IP003584,1,0,0,0,Normal
O0027978,C03309,2025-01-06 01:39:07,100.68,D007549,IP002732,1,0,0,0,Normal
O0027979,C05729,2025-09-01 22:25:48,279.82,D005108,IP001499,2,0,0,0,Normal
O0027980,C00631,2025-08-12 14:52:49,53.94,D008474,IP000563,3,0,0,0,Normal
O0027981,C00473,2025-12-02 18:11:51,33.28,D004697,IP000228,1,0,0,0,Normal
O0027982,C04074,2025-05-31 17:26:25,100.37,D001899,IP002851,1,0,0,0,Normal
O0027983,C00720,2025-09-28 23:08:07,318.48,D006073,IP005091,2,0,0,0,Normal
O0027984,C07529,2026-06-29 17:23:09,6.95,D007166,IP006683,1,0,0,0,Normal
O0027985,C05267,2026-03-17 11:11:58,448.1,D002763,IP003609,1,0,0,0,Normal
O0027986,C06044,2026-08-24 08:12:06,10.41,D006512,IP003601,1,0,0,0,Normal
O0027987,C01832,2026-02-28 19:24:01,748.5,D008975,IP003865,2,0,0,0,Normal
O0027988,C03993,2026-04-08 12:00:25,43.04,D001205,IP006202,1,0,0,0,Normal
O0027989,C01081,2025-10-16 08:38:13,745.97,D007269,IP003006,2,0,0,0,Normal
O0027990,C01622,2026-08-12 14:44:01,3038.83,FRAUDDEV019,FRAUDIP019,4,1,0,1,High Value Transaction
O0027991,C04574,2025-12-12 00:58:30,83.46,D004255,IP003596,1,0,0,0,Normal
O0027992,C02249,2025-10-10 18:31:15,54.67,D002062,IP003440,1,0,0,0,Normal
O0027993,C07358,2025-03-03 09:48:03,151.78,D004781,IP003865,2,1,0,1,Normal
O0027994,C07961,2025-01-09 01:56:54,69.08,D007570,IP006004,1,0,0,0,Normal
O0027995,C00032,2026-05-07 10:49:30,240.55,D000394,IP002658,1,0,0,0,Normal
O0027996,C06089,2025-09-13 14:19:40,8.97,D007041,IP003888,1,0,0,0,Normal
O0027997,C00932,2026-04-19 12:11:39,114.2,D002038,IP004765,1,0,0,0,Normal
O0027998,C04620,2025-11-08 00:30:05,52.63,D002522,IP005411,1,0,0,0,Normal
O0027999,C01828,2026-02-23 00:00:34,48.84,D005134,IP006640,1,0,0,0,Normal
O0028000,C07740,2025-09-02 09:52:14,264.17,D009038,IP003590,1,0,0,0,Normal
O0028001,C07029,2025-07-12 11:40:46,341.69,D008122,IP001246,1,0,0,0,Normal
O0028002,C04802,2026-07-13 10:31:09,34.8,D004090,IP000307,1,0,0,0,Normal
O0028003,C01419,2026-08-23 08:05:50,208.02,D003136,IP006339,1,0,0,0,Normal
O0028004,C06295,2026-01-16 22:18:44,105.13,D009517,IP003130,1,0,0,0,Normal
O0028005,C04191,2025-10-20 13:11:19,52.82,D000994,IP003645,1,0,0,0,Normal
O0028006,C04912,2026-04-29 14:48:55,140.4,D001034,IP001594,3,0,0,0,Normal
O0028007,C05761,2025-11-27 10:11:02,249.23,D004983,IP000566,1,0,0,0,Normal
O0028008,C03334,2026-07-01 22:24:48,36.14,D001273,IP006688,1,0,0,0,Normal
O0028009,C00060,2025-10-24 23:41:57,38.15,D004776,IP005915,2,0,0,0,Normal
O0028010,C02916,2026-04-22 18:14:05,140.62,D005147,IP004061,1,0,0,0,Normal
O0028011,C03309,2026-03-01 04:12:29,315.98,D007549,IP002732,1,0,0,0,Normal
O0028012,C02936,2025-09-02 10:16:51,365.59,D009254,IP000976,1,0,0,0,Normal
O0028013,C06665,2025-06-27 12:06:50,51.71,D006675,IP004531,1,0,0,0,Normal
O0028014,C02660,2025-10-23 08:22:38,67.51,D002362,IP003772,1,0,0,0,Normal
O0028015,C03334,2025-10-24 01:35:47,83.25,D001273,IP006688,2,1,0,0,Normal
O0028016,C00511,2025-04-27 16:25:55,189.79,D001065,IP003376,1,0,0,0,Normal
O0028017,C05755,2025-03-08 16:47:39,83.97,D001751,IP001883,1,0,0,0,Normal
O0028018,C01718,2025-09-11 13:39:50,31.07,D005663,IP000209,1,1,0,0,Normal
O0028019,C01878,2026-05-04 23:40:43,5.22,D000800,IP002801,1,0,0,0,Normal
O0028020,C04730,2026-07-23 12:33:25,198.97,D008202,IP003989,1,0,0,0,Normal
O0028021,C07878,2026-04-19 12:33:50,213.76,D000528,IP006610,1,0,0,0,Normal
O0028022,C03282,2026-01-03 12:52:01,232.08,D007559,IP003623,1,0,0,0,Normal
O0028023,C02620,2025-09-15 11:25:12,84.01,D004157,IP006894,2,0,0,0,Normal
O0028024,C00295,2025-11-26 15:49:09,50.66,D001551,IP001726,1,0,0,0,Normal
O0028025,C06330,2026-06-04 17:37:45,78.19,D003627,IP004262,3,0,0,0,Normal
O0028026,C02095,2026-07-29 01:27:47,360.87,D002420,IP004792,1,0,0,0,Normal
O0028027,C06176,2025-05-13 01:33:49,145.28,D001747,IP006880,1,0,0,0,Normal
O0028028,C02269,2025-03-16 19:09:43,160.32,D001771,IP000383,1,0,0,0,Normal
O0028029,C00242,2025-11-28 17:06:34,100.36,D001844,IP001906,1,0,0,0,Normal
O0028030,C04023,2026-03-30 05:18:16,20.71,D000249,IP000405,1,0,0,0,Normal
O0028031,C07275,2025-11-17 09:01:34,72.47,D003150,IP000392,1,0,0,0,Normal
O0028032,C01683,2025-07-17 17:28:14,30.63,D001497,IP006503,1,0,0,0,Normal
O0028033,C01238,2026-01-29 13:13:19,60.99,D008759,IP003034,1,0,0,0,Normal
O0028034,C01492,2026-06-29 03:12:11,172.34,D002940,IP005811,1,0,0,0,Normal
O0028035,C05542,2025-08-10 09:04:17,120.58,D009644,IP004955,1,0,0,0,Normal
O0028036,C02939,2026-05-09 03:26:12,63.27,D000324,IP003927,1,0,0,0,Normal
O0028037,C02051,2026-06-27 02:55:46,255.08,D002856,IP002055,2,0,0,0,Normal
O0028038,C02701,2026-03-19 20:52:57,69.97,D002412,IP002512,1,0,0,0,Normal
O0028039,C02479,2025-11-17 19:26:07,280.34,D001619,IP003691,1,0,0,0,Normal
O0028040,C04384,2026-02-28 08:50:36,233.66,D004937,IP000368,2,0,0,0,Normal
O0028041,C01075,2026-01-18 13:07:22,28.08,D007781,IP004581,1,1,0,0,Normal
O0028042,C04102,2025-06-05 10:15:30,41.0,D009703,IP006249,1,0,0,0,Normal
O0028043,C02500,2026-06-17 13:18:45,68.49,D007942,IP000911,1,0,0,0,Normal
O0028044,C07473,2026-05-16 20:53:17,151.93,D004883,IP003936,1,0,0,0,Normal
O0028045,C03378,2026-04-10 02:33:15,81.76,D004071,IP006503,1,0,0,0,Normal
O0028046,C00809,2026-07-15 03:04:50,100.69,D002573,IP003477,1,0,0,0,Normal
O0028047,C07481,2025-01-03 16:37:02,96.54,D003901,IP003813,1,0,0,0,Normal
O0028048,C07520,2026-04-11 17:16:10,790.88,D002205,IP002841,1,0,0,0,Normal
O0028049,C01415,2025-03-27 23:48:30,10.36,D003405,IP006706,1,0,0,0,Normal
O0028050,C06543,2025-09-23 13:24:34,31.95,D005272,IP001020,1,0,0,0,Normal
O0028051,C06917,2025-05-31 04:34:43,28.4,D005011,IP006983,1,0,0,0,Normal
O0028052,C02849,2025-03-09 02:01:17,119.4,D000255,IP000906,2,0,0,0,Normal
O0028053,C01283,2025-07-30 11:39:01,11.3,D003058,IP002038,1,0,0,0,Normal
O0028054,C06416,2026-07-17 08:48:10,34.14,D007291,IP004774,1,0,0,0,Normal
O0028055,C00228,2026-02-08 10:04:52,97.05,D000503,IP003891,1,0,0,0,Normal
O0028056,C04983,2025-05-28 05:25:35,14.54,D009640,IP002983,1,0,0,0,Normal
O0028057,C02737,2025-02-24 20:36:02,57.07,D006830,IP005732,1,0,0,0,Normal
O0028058,C04805,2026-06-19 15:20:50,203.18,D006573,IP003761,1,0,0,0,Normal
O0028059,C06340,2025-12-12 19:45:49,88.17,D003298,IP004020,1,0,0,0,Normal
O0028060,C06646,2025-08-25 02:17:30,325.57,D003945,IP002715,1,0,0,0,Normal
O0028061,C07987,2026-01-27 10:15:34,56.09,D009746,IP006621,1,0,0,0,Normal
O0028062,C05144,2026-06-15 18:33:53,353.09,D006305,IP001463,1,0,0,0,Normal
O0028063,C01789,2026-06-23 14:48:14,114.16,D004073,IP003198,1,0,0,0,Normal
O0028064,C02217,2026-07-08 15:31:56,43.54,D009230,IP003158,1,0,0,0,Normal
O0028065,C03502,2026-08-23 20:51:15,592.52,D004099,IP005671,1,0,0,0,Normal
O0028066,C06811,2025-11-29 16:42:08,89.48,D006495,IP002956,1,0,0,0,Normal
O0028067,C02936,2025-08-05 16:19:25,15.28,D009254,IP000976,1,0,0,0,Normal
O0028068,C05526,2025-08-14 15:04:58,29.84,D000066,IP006413,1,0,0,0,Normal
O0028069,C00367,2026-05-19 06:39:19,64.91,D007224,IP000993,2,0,0,0,Normal
O0028070,C03451,2026-01-25 11:49:28,62.2,D002127,IP004724,1,0,0,0,Normal
O0028071,C01344,2025-04-08 12:34:29,232.52,D004795,IP003725,1,0,0,0,Normal
O0028072,C07527,2026-02-02 05:42:12,105.61,D004701,IP006084,1,0,0,0,Normal
O0028073,C06361,2025-11-28 06:50:42,76.01,D005572,IP006339,1,1,0,0,Normal
O0028074,C01114,2025-05-30 02:13:33,107.38,D009538,IP005475,1,0,0,0,Normal
O0028075,C03220,2026-02-10 15:59:55,36.96,D007555,IP004996,1,0,0,0,Normal
O0028076,C00659,2025-11-12 21:11:47,206.75,D009988,IP003569,1,0,0,0,Normal
O0028077,C05987,2025-08-11 07:27:28,87.4,D003987,IP003281,1,0,0,0,Normal
O0028078,C01546,2025-04-26 19:26:51,526.59,D003026,IP006284,1,0,0,0,Normal
O0028079,C06459,2026-01-06 14:35:05,315.13,D009028,IP006492,3,0,0,0,Normal
O0028080,C00604,2026-02-07 13:25:26,203.27,D002176,IP001718,1,0,0,0,Normal
O0028081,C04607,2026-02-15 07:48:30,50.53,D009086,IP004320,1,0,0,0,Normal
O0028082,C04890,2025-04-03 18:26:44,120.74,D001432,IP006784,1,0,0,0,Normal
O0028083,C02674,2025-06-13 09:04:05,26.6,D007875,IP005006,1,0,0,0,Normal
O0028084,C01321,2025-01-17 19:49:27,131.31,D008687,IP001717,4,0,0,0,Normal
O0028085,C02592,2025-01-30 19:20:05,24.55,D005061,IP003332,1,0,0,0,Normal
O0028086,C04004,2025-11-26 16:38:13,35.5,D001937,IP006322,1,0,0,0,Normal
O0028087,C07769,2025-10-30 00:42:06,211.24,D005973,IP003210,2,0,0,0,Normal
O0028088,C03600,2026-04-27 17:33:14,22.14,D005832,IP000496,1,0,0,0,Normal
O0028089,C01527,2026-07-27 05:38:54,10.3,D005686,IP004431,1,0,0,0,Normal
O0028090,C00203,2026-06-17 09:31:23,90.32,D002752,IP006688,1,0,0,0,Normal
O0028091,C00065,2026-03-14 02:48:43,282.74,D008606,IP002550,1,0,0,0,Normal
O0028092,C03336,2026-01-13 22:53:44,39.64,D004623,IP001609,1,0,0,0,Normal
O0028093,C02383,2025-08-07 00:40:36,118.84,D008281,IP004647,1,1,0,0,Normal
O0028094,C00931,2025-07-22 17:16:20,112.34,D003405,IP004612,1,0,0,0,Normal
